index,trial_index,id,price_displayed,key pressed,environment,order,round_instance,task,function_id,quality_check,builtin_rt,end_time,start_time,Participant Public ID,latency
184897,8.0,675592.0,1.2,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,176.0,1555085555028.0,1555085554852.0,BLIND,329.0
185280,3.0,675610.0,0.3,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,2838.330000000045,1555085380390.0,1555085377549.0,BLIND,2861.0
185281,3.0,675610.0,0.3,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,183.020000000055,1555085380595.0,1555085380410.0,BLIND,203.0
185282,3.0,675610.0,0.3,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,229.05500000001484,1555085380843.0,1555085380613.0,BLIND,243.0
185283,3.0,675610.0,0.3,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,270.44999999998254,1555085381130.0,1555085380856.0,BLIND,293.0
185284,3.0,675610.0,0.3,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,200.5650000000969,1555085381352.0,1555085381149.0,BLIND,212.0
185285,3.0,675610.0,0.3,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,715.6249999999345,1555085382079.0,1555085381361.0,BLIND,732.0
185286,3.0,675610.0,0.3,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,303.9700000000448,1555085382399.0,1555085382093.0,BLIND,326.0
185287,3.0,675610.0,0.3,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,254.25000000006546,1555085382676.0,1555085382419.0,BLIND,298.0
185565,7.0,675610.0,1.8,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,1975.435000000056,1555085431963.0,1555085429986.0,BLIND,2000.0
185566,7.0,675610.0,1.8,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,194.86000000005882,1555085432182.0,1555085431986.0,BLIND,209.0
185567,7.0,675610.0,1.8,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,209.60500000001045,1555085432407.0,1555085432195.0,BLIND,228.0
185568,7.0,675610.0,1.8,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,256.86499999994703,1555085432682.0,1555085432423.0,BLIND,282.0
185569,7.0,675610.0,1.8,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,413.5149999999703,1555085433120.0,1555085432705.0,BLIND,436.0
185570,7.0,675610.0,1.8,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,370.7300000000978,1555085433513.0,1555085433141.0,BLIND,390.0
185571,7.0,675610.0,1.8,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,134.6150000000489,1555085433668.0,1555085433531.0,BLIND,158.0
185572,7.0,675610.0,1.8,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,202.7100000000355,1555085433895.0,1555085433689.0,BLIND,239.0
185821,11.0,675610.0,2.5,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,1643.3600000000442,1555085484126.0,1555085482482.0,BLIND,1671.0
185822,11.0,675610.0,2.5,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,169.54000000000818,1555085484324.0,1555085484153.0,BLIND,189.0
185823,11.0,675610.0,2.5,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,950.5950000000304,1555085485295.0,1555085484342.0,BLIND,972.0
185824,11.0,675610.0,2.5,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,144.3150000000023,1555085485461.0,1555085485314.0,BLIND,159.0
185825,11.0,675610.0,2.5,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,480.0050000000047,1555085485955.0,1555085485473.0,BLIND,501.0
185826,11.0,675610.0,2.5,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,220.92500000007567,1555085486196.0,1555085485974.0,BLIND,241.0
185827,11.0,675610.0,2.5,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,111.97000000003028,1555085486328.0,1555085486215.0,BLIND,127.0
185828,11.0,675610.0,2.5,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,421.9899999999325,1555085486765.0,1555085486342.0,BLIND,468.0
186078,4.0,675610.0,0.1,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,3092.384999999922,1555085559659.0,1555085556565.0,BLIND,3116.0
186079,4.0,675610.0,0.1,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,189.34999999997672,1555085559872.0,1555085559681.0,BLIND,199.0
186080,4.0,675610.0,0.1,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,264.7050000000454,1555085560146.0,1555085559880.0,BLIND,275.0
186081,4.0,675610.0,0.1,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,264.67999999999296,1555085560420.0,1555085560155.0,BLIND,272.0
186082,4.0,675610.0,0.1,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,202.47000000005934,1555085560631.0,1555085560427.0,BLIND,209.0
186083,4.0,675610.0,0.1,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,314.21000000002095,1555085560951.0,1555085560636.0,BLIND,325.0
186084,4.0,675610.0,0.1,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,246.46999999994296,1555085561209.0,1555085560961.0,BLIND,254.0
186085,4.0,675610.0,0.1,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,280.8650000000489,1555085561498.0,1555085561215.0,BLIND,312.0
186463,11.0,675610.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,1570.1199999998792,1555085649993.0,1555085648422.0,BLIND,1590.0
186464,11.0,675610.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,90.75999999983469,1555085650106.0,1555085650012.0,BLIND,107.0
186465,11.0,675610.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,257.2550000000046,1555085650378.0,1555085650119.0,BLIND,282.0
186466,11.0,675610.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,287.1900000000023,1555085650690.0,1555085650401.0,BLIND,318.0
186467,11.0,675610.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,343.7750000000815,1555085651067.0,1555085650719.0,BLIND,375.0
186468,11.0,675610.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,432.44000000000227,1555085651529.0,1555085651094.0,BLIND,463.0
186469,11.0,675610.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,606.1549999999697,1555085652166.0,1555085651557.0,BLIND,640.0
186470,11.0,675610.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,107.06000000005587,1555085652305.0,1555085652197.0,BLIND,145.0
186695,3.0,675610.0,0.3,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,1198.75,1555085743550.0,1555085742349.0,BLIND,1225.0
186696,3.0,675610.0,0.3,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,259.9549999999581,1555085743837.0,1555085743574.0,BLIND,290.0
186697,3.0,675610.0,0.3,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,230.10999999992782,1555085744097.0,1555085743864.0,BLIND,256.0
186698,3.0,675610.0,0.3,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,247.18000000010943,1555085744371.0,1555085744120.0,BLIND,279.0
186699,3.0,675610.0,0.3,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,133.214999999851,1555085744534.0,1555085744399.0,BLIND,151.0
186700,3.0,675610.0,0.3,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,213.62499999988358,1555085744766.0,1555085744550.0,BLIND,246.0
186701,3.0,675610.0,0.3,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,220.89999999979042,1555085745017.0,1555085744796.0,BLIND,245.0
186702,3.0,675610.0,0.3,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,107.15000000002328,1555085745151.0,1555085745041.0,BLIND,146.0
186909,7.0,675610.0,1.8,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,1562.2949999999255,1555085796489.0,1555085794925.0,BLIND,1588.0
186910,7.0,675610.0,1.8,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,556.75499999983,1555085797071.0,1555085796513.0,BLIND,580.0
186911,7.0,675610.0,1.8,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,236.3450000000303,1555085797331.0,1555085797093.0,BLIND,267.0
186912,7.0,675610.0,1.8,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,233.86499999993248,1555085797596.0,1555085797360.0,BLIND,260.0
186913,7.0,675610.0,1.8,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,231.06499999994406,1555085797853.0,1555085797620.0,BLIND,264.0
186914,7.0,675610.0,1.8,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,211.9299999999348,1555085798099.0,1555085797884.0,BLIND,244.0
186915,7.0,675610.0,1.8,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,198.61000000016062,1555085798329.0,1555085798128.0,BLIND,235.0
186916,7.0,675610.0,1.8,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,263.4200000000419,1555085798628.0,1555085798363.0,BLIND,306.0
187114,11.0,675610.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,1191.715000000142,1555085848588.0,1555085847395.0,BLIND,1218.0
187115,11.0,675610.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,184.3900000001304,1555085848799.0,1555085848613.0,BLIND,213.0
187116,11.0,675610.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,245.44999999989525,1555085849075.0,1555085848826.0,BLIND,279.0
187117,11.0,675610.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,178.22999999998137,1555085849284.0,1555085849105.0,BLIND,207.0
187118,11.0,675610.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,106.18499999988127,1555085849421.0,1555085849312.0,BLIND,125.0
187119,11.0,675610.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,205.7749999999069,1555085849645.0,1555085849437.0,BLIND,236.0
187120,11.0,675610.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,89.00500000006286,1555085849764.0,1555085849673.0,BLIND,111.0
187121,11.0,675610.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,597.2650000000723,1555085850382.0,1555085849784.0,BLIND,671.0
187364,4.0,675610.0,0.1,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,1144.234999999986,1555085932113.0,1555085930967.0,BLIND,1169.0
187365,4.0,675610.0,0.1,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,306.13999999989755,1555085932447.0,1555085932136.0,BLIND,337.0
187366,4.0,675610.0,0.1,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,439.99499999987887,1555085932915.0,1555085932473.0,BLIND,466.0
187367,4.0,675610.0,0.1,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,201.96499999996743,1555085933142.0,1555085932939.0,BLIND,230.0
187368,4.0,675610.0,0.1,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,161.8049999999348,1555085933332.0,1555085933169.0,BLIND,189.0
187369,4.0,675610.0,0.1,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,18.84499999997206,1555085933379.0,1555085933358.0,BLIND,633.0
187559,8.0,675610.0,1.2,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,1562.1149999998745,1555085984966.0,1555085983403.0,BLIND,1590.0
187560,8.0,675610.0,1.2,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,212.99499999976248,1555085985207.0,1555085984993.0,BLIND,248.0
187561,8.0,675610.0,1.2,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,353.4549999999581,1555085985596.0,1555085985241.0,BLIND,391.0
187562,8.0,675610.0,1.2,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,232.96499999996743,1555085985868.0,1555085985632.0,BLIND,272.0
187563,8.0,675610.0,1.2,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,393.19500000006514,1555085986299.0,1555085985904.0,BLIND,427.0
187564,8.0,675610.0,1.2,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,394.43000000005117,1555085986727.0,1555085986331.0,BLIND,433.0
187565,8.0,675610.0,1.2,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,73.22999999986494,1555085986840.0,1555085986764.0,BLIND,89.0
187566,8.0,675610.0,1.2,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,175.71500000008382,1555085987030.0,1555085986853.0,BLIND,254.0
187701,11.0,675610.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,1310.7600000001255,1555086024116.0,1555086022805.0,BLIND,1334.0
187702,11.0,675610.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,149.81500000006054,1555086024291.0,1555086024139.0,BLIND,178.0
187703,11.0,675610.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,418.2849999999162,1555086024739.0,1555086024317.0,BLIND,453.0
187704,11.0,675610.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,276.3750000001164,1555086025048.0,1555086024770.0,BLIND,313.0
187705,11.0,675610.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,204.6700000000419,1555086025293.0,1555086025083.0,BLIND,260.0
187706,11.0,675610.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,194.64500000001863,1555086025539.0,1555086025343.0,BLIND,208.0
187707,11.0,675610.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,427.58499999996286,1555086025980.0,1555086025551.0,BLIND,438.0
187708,11.0,675610.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,203.26499999989758,1555086026194.0,1555086025989.0,BLIND,253.0
75905,3.0,675625.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,643.1849999935366,1555085491532.0,1555085490888.0,BLIND,649.0
75906,3.0,675625.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,153.18999999726657,1555085491691.0,1555085491537.0,BLIND,158.0
75907,3.0,675625.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,144.56000000063796,1555085491841.0,1555085491695.0,BLIND,149.0
75908,3.0,675625.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,139.88000000244938,1555085491985.0,1555085491844.0,BLIND,145.0
75909,3.0,675625.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,139.59000000613742,1555085492130.0,1555085491989.0,BLIND,145.0
75910,3.0,675625.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,141.65999999386258,1555085492276.0,1555085492134.0,BLIND,146.0
75911,3.0,675625.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,144.19000000634696,1555085492425.0,1555085492280.0,BLIND,317.0
76218,7.0,675625.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,852.1349999937229,1555085544135.0,1555085543282.0,BLIND,858.0
76219,7.0,675625.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,176.23000001185574,1555085544318.0,1555085544140.0,BLIND,182.0
76220,7.0,675625.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,143.8300000008894,1555085544467.0,1555085544322.0,BLIND,150.0
76221,7.0,675625.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,156.27500000118744,1555085544629.0,1555085544472.0,BLIND,162.0
76222,7.0,675625.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,148.41999999771357,1555085544783.0,1555085544634.0,BLIND,154.0
76223,7.0,675625.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,168.44499998842366,1555085544957.0,1555085544788.0,BLIND,173.0
76224,7.0,675625.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,155.45000000565778,1555085545118.0,1555085544961.0,BLIND,161.0
76225,7.0,675625.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,384.5900000014808,1555085545508.0,1555085545122.0,BLIND,405.0
76923,4.0,675625.0,0.7,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,648.0899999878602,1555085859327.0,1555085858678.0,BLIND,655.0
76924,4.0,675625.0,0.7,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,162.63500000059142,1555085859496.0,1555085859333.0,BLIND,170.0
76925,4.0,675625.0,0.7,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,153.00000000570438,1555085859657.0,1555085859503.0,BLIND,162.0
76926,4.0,675625.0,0.7,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,141.2049999926239,1555085859806.0,1555085859665.0,BLIND,147.0
76927,4.0,675625.0,0.7,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,138.0500000086613,1555085859951.0,1555085859812.0,BLIND,145.0
76928,4.0,675625.0,0.7,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,149.57999999751337,1555085860107.0,1555085859957.0,BLIND,157.0
76929,4.0,675625.0,0.7,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,151.3249999989057,1555085860266.0,1555085860114.0,BLIND,310.0
77244,8.0,675625.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,507.1400000015274,1555085911417.0,1555085910909.0,BLIND,514.0
77245,8.0,675625.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,144.97499998833518,1555085911569.0,1555085911423.0,BLIND,152.0
77246,8.0,675625.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,147.77999999932942,1555085911724.0,1555085911575.0,BLIND,156.0
77247,8.0,675625.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,131.14999998651908,1555085911863.0,1555085911731.0,BLIND,139.0
77248,8.0,675625.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,140.29500000469852,1555085912011.0,1555085911870.0,BLIND,148.0
77249,8.0,675625.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,145.60000000346918,1555085912165.0,1555085912018.0,BLIND,153.0
77250,8.0,675625.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,142.9750000097556,1555085912315.0,1555085912171.0,BLIND,151.0
77251,8.0,675625.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,152.07500000542498,1555085912475.0,1555085912322.0,BLIND,180.0
77489,11.0,675625.0,0.7,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,989.449999993667,1555085950980.0,1555085949990.0,BLIND,996.0
77490,11.0,675625.0,0.7,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,149.0499999927124,1555085951136.0,1555085950986.0,BLIND,157.0
77491,11.0,675625.0,0.7,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,147.37999999488238,1555085951292.0,1555085951143.0,BLIND,156.0
77492,11.0,675625.0,0.7,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,138.30000000598378,1555085951438.0,1555085951299.0,BLIND,146.0
77493,11.0,675625.0,0.7,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,155.07000000798143,1555085951601.0,1555085951445.0,BLIND,163.0
77494,11.0,675625.0,0.7,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,146.2400000018533,1555085951755.0,1555085951608.0,BLIND,153.0
77495,11.0,675625.0,0.7,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,158.07000000495464,1555085951919.0,1555085951761.0,BLIND,358.0
77823,3.0,675625.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,809.9400000064633,1555086126689.0,1555086125878.0,BLIND,818.0
77824,3.0,675625.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,150.7350000028964,1555086126848.0,1555086126696.0,BLIND,160.0
77825,3.0,675625.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,115.23499999020714,1555086126972.0,1555086126856.0,BLIND,124.0
77826,3.0,675625.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,137.5350000016624,1555086127119.0,1555086126980.0,BLIND,145.0
77827,3.0,675625.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,147.81000000948552,1555086127274.0,1555086127125.0,BLIND,155.0
77828,3.0,675625.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,140.8349999983329,1555086127421.0,1555086127280.0,BLIND,149.0
77829,3.0,675625.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,151.18000000074971,1555086127581.0,1555086127429.0,BLIND,159.0
77830,3.0,675625.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,149.16499999526422,1555086127738.0,1555086127588.0,BLIND,185.0
78146,7.0,675625.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,812.7950000052806,1555086178995.0,1555086178182.0,BLIND,821.0
78147,7.0,675625.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,164.4450000021607,1555086179168.0,1555086179003.0,BLIND,173.0
78148,7.0,675625.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,144.80000000912696,1555086179322.0,1555086179176.0,BLIND,155.0
78149,7.0,675625.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,143.49000000220258,1555086179475.0,1555086179331.0,BLIND,152.0
78150,7.0,675625.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,158.08500000275671,1555086179642.0,1555086179483.0,BLIND,168.0
78151,7.0,675625.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,151.81499999016526,1555086179804.0,1555086179651.0,BLIND,163.0
78152,7.0,675625.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,139.31499999307562,1555086179954.0,1555086179814.0,BLIND,317.0
78450,11.0,675625.0,1.8,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,268.0099999997765,1555086230714.0,1555086230445.0,BLIND,278.0
78451,11.0,675625.0,1.8,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,409.124999991036,1555086231133.0,1555086230723.0,BLIND,418.0
78452,11.0,675625.0,1.8,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,401.78499999456113,1555086231544.0,1555086231141.0,BLIND,412.0
78453,11.0,675625.0,1.8,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,133.89500000630505,1555086231688.0,1555086231553.0,BLIND,145.0
78454,11.0,675625.0,1.8,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,176.90000000584405,1555086231875.0,1555086231698.0,BLIND,186.0
78455,11.0,675625.0,1.8,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,156.47000000171832,1555086232041.0,1555086231884.0,BLIND,166.0
78456,11.0,675625.0,1.8,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,166.5849999990314,1555086232218.0,1555086232050.0,BLIND,177.0
78457,11.0,675625.0,1.8,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,214.5799999998417,1555086232442.0,1555086232227.0,BLIND,252.0
78860,4.0,675625.0,0.7,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,729.5349999913014,1555086602873.0,1555086602143.0,BLIND,739.0
78861,4.0,675625.0,0.7,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,164.40000000875443,1555086603047.0,1555086602882.0,BLIND,175.0
78862,4.0,675625.0,0.7,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,138.2699999958277,1555086603196.0,1555086603057.0,BLIND,148.0
78863,4.0,675625.0,0.7,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,137.78499999898486,1555086603343.0,1555086603205.0,BLIND,148.0
78864,4.0,675625.0,0.7,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,149.2900000009686,1555086603503.0,1555086603353.0,BLIND,159.0
78865,4.0,675625.0,0.7,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,144.16999999945983,1555086603657.0,1555086603512.0,BLIND,154.0
78866,4.0,675625.0,0.7,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,145.1749999979511,1555086603812.0,1555086603666.0,BLIND,155.0
78867,4.0,675625.0,0.7,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,148.26000000163913,1555086603970.0,1555086603821.0,BLIND,191.0
79194,8.0,675625.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,578.8049999973738,1555086655098.0,1555086654518.0,BLIND,588.0
79195,8.0,675625.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,148.88999999687076,1555086655256.0,1555086655106.0,BLIND,160.0
79196,8.0,675625.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,125.09000000124796,1555086655392.0,1555086655266.0,BLIND,136.0
79197,8.0,675625.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,131.43999999761579,1555086655534.0,1555086655402.0,BLIND,140.0
79198,8.0,675625.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,134.9999999946449,1555086655678.0,1555086655542.0,BLIND,145.0
79199,8.0,675625.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,140.01000000280328,1555086655827.0,1555086655687.0,BLIND,150.0
79200,8.0,675625.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,141.71999999973926,1555086655980.0,1555086655837.0,BLIND,153.0
79201,8.0,675625.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,126.22999999439344,1555086656117.0,1555086655990.0,BLIND,168.0
